vOTU	type	present_samples	total_samples_in_type	prevalence	prevalence_percent	mean_abundance_all_samples	mean_abundance_present_samples	total_abundance
cattle-41766	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000127087903723887	0.00636017190909091	0.139923782
cattle-314698	cattle	22	1101	0.0199818346957312	1.99818346957312	0.00012599506448683	0.00630548027272727	0.138720566
cattle-482638	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000125291734786558	0.00627028181818182	0.1379462
cattle-587418	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000125148633969119	0.00626312027272727	0.137788646
cattle-260618	cattle	22	1101	0.0199818346957312	1.99818346957312	0.00012511782924614	0.00626157863636364	0.13775473
swine-418439	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000124256319709355	0.006218464	0.136806208
cattle-195696	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000120287355131698	0.00601983536363636	0.132436378
cattle-190327	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000118675653950954	0.00593917704545455	0.130661895
cattle-486278	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000118421671207993	0.00592646636363636	0.13038226
cattle-476082	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000117710794732062	0.00589089022727273	0.129599585
cattle-272869	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000117408570390554	0.00587576527272727	0.129266836
cattle-202874	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000116248416893733	0.00581770486363636	0.127989507
cattle-42484	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000114859364214351	0.00574818909090909	0.12646016
cattle-82231	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000114683917347866	0.00573940877272727	0.126266993
cattle-571134	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000113129669391462	0.00566162572727273	0.124555766
cattle-32191	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000110442089009991	0.00552712454545454	0.12159674
cattle-467760	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000109397038147139	0.0054748245	0.120446139
cattle-565684	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000107695481380563	0.00538966931818182	0.118572725
cattle-477294	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000107531031789282	0.00538143936363636	0.118391666
cattle-263056	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000107103769300636	0.00536005681818182	0.11792125
cattle-516727	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000106604693914623	0.00533508036363636	0.117371768
cattle-191728	cattle	22	1101	0.0199818346957312	1.99818346957312	0.000103202588555858	0.00516482045454545	0.11362605
cattle-181679	cattle	22	1101	0.0199818346957312	1.99818346957312	9.89654432334242e-05	0.00495277059090909	0.108960953
cattle-33211	cattle	22	1101	0.0199818346957312	1.99818346957312	9.54159763851044e-05	0.00477513590909091	0.10505299
cattle-139735	cattle	22	1101	0.0199818346957312	1.99818346957312	9.45217166212534e-05	0.00473038227272727	0.10406841
cattle-472237	cattle	22	1101	0.0199818346957312	1.99818346957312	8.96072415985468e-05	0.00448443513636364	0.098657573
swine-361678	cattle	22	1101	0.0199818346957312	1.99818346957312	8.71725558583106e-05	0.00436259018181818	0.095976984
cattle-566989	cattle	22	1101	0.0199818346957312	1.99818346957312	8.46183742052679e-05	0.004234765	0.09316483
cattle-253845	cattle	22	1101	0.0199818346957312	1.99818346957312	8.44157293369664e-05	0.00422462354545455	0.092941718
cattle-176379	cattle	22	1101	0.0199818346957312	1.99818346957312	8.29461126248865e-05	0.00415107590909091	0.09132367
cattle-539466	cattle	22	1101	0.0199818346957312	1.99818346957312	8.26275558583106e-05	0.00413513359090909	0.090972939
cattle-568079	cattle	22	1101	0.0199818346957312	1.99818346957312	8.02176139872843e-05	0.00401452695454545	0.088319593
cattle-483832	cattle	22	1101	0.0199818346957312	1.99818346957312	8.0022267938238e-05	0.00400475077272727	0.088104517
cattle-217195	cattle	22	1101	0.0199818346957312	1.99818346957312	7.94115295186194e-05	0.00397418609090909	0.087432094
cattle-562261	cattle	22	1101	0.0199818346957312	1.99818346957312	7.87995776566757e-05	0.00394356068181818	0.086758335
cattle-516710	cattle	22	1101	0.0199818346957312	1.99818346957312	7.3730416893733e-05	0.00368987222727273	0.081177189
cattle-152077	cattle	22	1101	0.0199818346957312	1.99818346957312	7.36258946412352e-05	0.00368464136363636	0.08106211
cattle-510481	cattle	22	1101	0.0199818346957312	1.99818346957312	7.1118757493188e-05	0.00355917054545455	0.078301752
cattle-474399	cattle	22	1101	0.0199818346957312	1.99818346957312	6.60008228882834e-05	0.00330304118181818	0.072666906
cattle-588968	cattle	22	1101	0.0199818346957312	1.99818346957312	6.55540099909174e-05	0.00328068022727273	0.072174965
swine-83709	cattle	22	1101	0.0199818346957312	1.99818346957312	6.52291153496821e-05	0.00326442072727273	0.071817256
cattle-531538	cattle	22	1101	0.0199818346957312	1.99818346957312	6.47987157129882e-05	0.00324288118181818	0.071343386
cattle-511034	cattle	22	1101	0.0199818346957312	1.99818346957312	5.98237138964578e-05	0.00299390495454545	0.065865909
cattle-620426	cattle	22	1101	0.0199818346957312	1.99818346957312	5.93601680290645e-05	0.00297070659090909	0.065355545
cattle-481660	cattle	22	1101	0.0199818346957312	1.99818346957312	5.87116030881017e-05	0.00293824886363636	0.064641475
cattle-277661	cattle	22	1101	0.0199818346957312	1.99818346957312	5.55453514986376e-05	0.00277979236363636	0.061155432
cattle-519722	cattle	22	1101	0.0199818346957312	1.99818346957312	5.47429682107175e-05	0.00273963672727273	0.060272008
cattle-261745	cattle	22	1101	0.0199818346957312	1.99818346957312	5.36272742960945e-05	0.00268380131818182	0.059043629
cattle-472241	cattle	22	1101	0.0199818346957312	1.99818346957312	5.22234323342416e-05	0.00261354540909091	0.057497999
cattle-561609	cattle	22	1101	0.0199818346957312	1.99818346957312	4.80131162579473e-05	0.00240283822727273	0.052862441
cattle-516232	cattle	22	1101	0.0199818346957312	1.99818346957312	4.76593823796549e-05	0.00238513545454545	0.05247298
cattle-581337	cattle	22	1101	0.0199818346957312	1.99818346957312	4.70733215258856e-05	0.00235580577272727	0.051827727
cattle-393677	cattle	22	1101	0.0199818346957312	1.99818346957312	4.49059863760218e-05	0.0022473405	0.049441491
cattle-488903	cattle	22	1101	0.0199818346957312	1.99818346957312	4.4814110808356e-05	0.00224274254545455	0.049340336
cattle-210888	cattle	22	1101	0.0199818346957312	1.99818346957312	4.34881144414169e-05	0.00217638245454545	0.047880414
cattle-504422	cattle	22	1101	0.0199818346957312	1.99818346957312	4.11780181653043e-05	0.00206077263636364	0.045336998
cattle-572010	cattle	22	1101	0.0199818346957312	1.99818346957312	4.11484205267938e-05	0.00205929140909091	0.045304411
cattle-353521	cattle	22	1101	0.0199818346957312	1.99818346957312	4.09766030881017e-05	0.00205069272727273	0.04511524
cattle-491023	cattle	22	1101	0.0199818346957312	1.99818346957312	3.8466944595822e-05	0.00192509572727273	0.042352106
cattle-552010	cattle	22	1101	0.0199818346957312	1.99818346957312	3.83572234332425e-05	0.00191960468181818	0.042231303
cattle-580110	cattle	22	1101	0.0199818346957312	1.99818346957312	3.78273324250681e-05	0.00189308604545455	0.041647893
cattle-257825	cattle	22	1101	0.0199818346957312	1.99818346957312	3.65205395095368e-05	0.001827687	0.040209114
cattle-2537	cattle	22	1101	0.0199818346957312	1.99818346957312	3.6090795640327e-05	0.00180618027272727	0.039735966
cattle-155709	cattle	22	1101	0.0199818346957312	1.99818346957312	3.60503042688465e-05	0.00180415386363636	0.039691385
cattle-533171	cattle	22	1101	0.0199818346957312	1.99818346957312	3.27462824704814e-05	0.00163880259090909	0.036053657
cattle-457809	cattle	22	1101	0.0199818346957312	1.99818346957312	2.06797465940054e-05	0.00103492731818182	0.022768401
cattle-125612	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000919887420526794	0.0482283833333333	1.01279605
cattle-351404	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000882967711171662	0.0462927357142857	0.97214745
cattle-585400	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000695649436875568	0.0364719061904762	0.76591003
cattle-35700	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000626453950953678	0.0328440857142857	0.6897258
cattle-73532	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000612023778383288	0.0320875323809524	0.67383818
cattle-117820	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000432046012715713	0.0226515552380952	0.47568266
cattle-236854	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000431292615803815	0.0226120557142857	0.47485317
cattle-75523	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000408845549500454	0.0214351880952381	0.45013895
cattle-565301	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000393308119891008	0.0206205828571429	0.43303224
cattle-134939	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000383837011807448	0.0201240261904762	0.42260455
cattle-210907	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000379197674841054	0.0198807923809524	0.41749664
cattle-113545	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000353216530426885	0.0185186380952381	0.3888914
cattle-128324	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000339089609445958	0.0177779838095238	0.37333766
cattle-353914	cattle	21	1101	0.0190735694822888	1.90735694822888	0.00032716340599455	0.01715271	0.36020691
cattle-123378	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000310668694822888	0.0162879158571429	0.342046233
cattle-381854	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000304927851044505	0.0159869316190476	0.335725564
cattle-68606	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000253279137148047	0.0132790633333333	0.27886033
cattle-316341	cattle	21	1101	0.0190735694822888	1.90735694822888	0.00023727570390554	0.0124400261904762	0.26124055
cattle-80735	cattle	21	1101	0.0190735694822888	1.90735694822888	0.00022048970027248	0.01155996	0.24275916
cattle-465437	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000211426002724796	0.0110847632857143	0.232780029
cattle-73637	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000209689509536785	0.0109937214285714	0.23086815
cattle-128711	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000197649255222525	0.0103624680952381	0.21761183
cattle-292431	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000196489173478656	0.0103016466666667	0.21633458
cattle-71370	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000178710735694823	0.00936954857142857	0.19676052
cattle-489875	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000176165040871935	0.00923608142857143	0.19395771
cattle-86783	cattle	21	1101	0.0190735694822888	1.90735694822888	0.00016375565849228	0.00858547523809524	0.18029498
cattle-199094	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000163395994550409	0.00856661857142857	0.17989899
cattle-468076	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000161993251589464	0.00849307476190476	0.17835457
cattle-394910	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000156474686648501	0.00820374428571428	0.17227863
cattle-128212	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000155761126248865	0.00816633333333333	0.171493
cattle-589421	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000148703156221617	0.00779629404761905	0.163722175
cattle-69361	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000146128610354223	0.00766131428571429	0.1608876
cattle-586443	cattle	21	1101	0.0190735694822888	1.90735694822888	0.00014400812897366	0.00755014047619048	0.15855295
cattle-477679	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000140788047229791	0.00738131619047619	0.15500764
cattle-120571	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000132130490463215	0.00692741285714286	0.14547567
cattle-507443	cattle	21	1101	0.0190735694822888	1.90735694822888	0.00013018138328792	0.00682522395238095	0.143329703
cattle-114418	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000128774732061762	0.00675147523809524	0.14178098
cattle-167607	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000125347408719346	0.00657178557142857	0.138007497
cattle-327801	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000124059060853769	0.00650423933333333	0.136589026
cattle-75292	cattle	21	1101	0.0190735694822888	1.90735694822888	0.00012330408719346	0.00646465714285714	0.1357578
swine-420397	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000116959509536785	0.00613202	0.12877242
cattle-479710	cattle	21	1101	0.0190735694822888	1.90735694822888	0.00011305436239782	0.00592727871428571	0.124472853
cattle-525631	cattle	21	1101	0.0190735694822888	1.90735694822888	0.00011154825431426	0.00584831561904762	0.122814628
cattle-617875	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000110492395095368	0.00579295842857143	0.121652127
cattle-312672	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000109912579473206	0.00576255952380952	0.12101375
cattle-520047	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000107663369663942	0.00564463666666667	0.11853737
cattle-48335	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000105899657584015	0.00555216776190476	0.116595523
cattle-293007	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000102173778383288	0.00535682523809524	0.11249333
cattle-52918	cattle	21	1101	0.0190735694822888	1.90735694822888	0.000101119729336966	0.00530156295238095	0.111332822
cattle-308887	cattle	21	1101	0.0190735694822888	1.90735694822888	9.79753224341508e-05	0.00513670619047619	0.10787083
cattle-289974	cattle	21	1101	0.0190735694822888	1.90735694822888	9.75662252497729e-05	0.00511525780952381	0.107420414
cattle-459355	cattle	21	1101	0.0190735694822888	1.90735694822888	9.7441280653951e-05	0.00510870714285714	0.10728285
cattle-138459	cattle	21	1101	0.0190735694822888	1.90735694822888	9.39924250681199e-05	0.00492788857142857	0.10348566
cattle-313042	cattle	21	1101	0.0190735694822888	1.90735694822888	9.25068819255222e-05	0.00485000366666667	0.101850077
cattle-542299	cattle	21	1101	0.0190735694822888	1.90735694822888	9.00292098092643e-05	0.00472010285714286	0.09912216
swine-184551	cattle	21	1101	0.0190735694822888	1.90735694822888	8.87275921889192e-05	0.0046518609047619	0.097689079
cattle-149682	cattle	21	1101	0.0190735694822888	1.90735694822888	8.60583287920073e-05	0.00451191523809524	0.09475022
cattle-587981	cattle	21	1101	0.0190735694822888	1.90735694822888	8.59570899182561e-05	0.00450660742857143	0.094638756
cattle-90122	cattle	21	1101	0.0190735694822888	1.90735694822888	8.37004096276113e-05	0.0043882929047619	0.092154151
cattle-125493	cattle	21	1101	0.0190735694822888	1.90735694822888	8.27937883742053e-05	0.00434076004761905	0.091155961
cattle-99121	cattle	21	1101	0.0190735694822888	1.90735694822888	8.19453097184378e-05	0.00429627552380952	0.090221786
cattle-356550	cattle	21	1101	0.0190735694822888	1.90735694822888	8.18892752043597e-05	0.00429333771428571	0.090160092
cattle-348252	cattle	21	1101	0.0190735694822888	1.90735694822888	8.15744922797457e-05	0.0042768340952381	0.089813516
cattle-487054	cattle	21	1101	0.0190735694822888	1.90735694822888	7.99642061762035e-05	0.0041924090952381	0.088040591
cattle-511554	cattle	21	1101	0.0190735694822888	1.90735694822888	7.94221171662125e-05	0.00416398814285714	0.087443751
cattle-167556	cattle	21	1101	0.0190735694822888	1.90735694822888	7.85167120799273e-05	0.00411651904761905	0.0864469
cattle-34408	cattle	21	1101	0.0190735694822888	1.90735694822888	7.55334995458674e-05	0.00396011347619048	0.083162383
cattle-572031	cattle	21	1101	0.0190735694822888	1.90735694822888	7.55072252497729e-05	0.00395873595238095	0.083133455
cattle-137886	cattle	21	1101	0.0190735694822888	1.90735694822888	7.5090944595822e-05	0.00393691095238095	0.08267513
cattle-156981	cattle	21	1101	0.0190735694822888	1.90735694822888	7.18840454132607e-05	0.00376877780952381	0.079144334
cattle-515893	cattle	21	1101	0.0190735694822888	1.90735694822888	7.12188646684832e-05	0.00373390333333333	0.07841197
cattle-191196	cattle	21	1101	0.0190735694822888	1.90735694822888	6.9989527702089e-05	0.00366945095238095	0.07705847
cattle-194245	cattle	21	1101	0.0190735694822888	1.90735694822888	6.98337057220708e-05	0.00366128142857143	0.07688691
cattle-451838	cattle	21	1101	0.0190735694822888	1.90735694822888	6.7119936421435e-05	0.00351900238095238	0.07389905
cattle-129212	cattle	21	1101	0.0190735694822888	1.90735694822888	6.6827199818347e-05	0.00350365461904762	0.073576747
cattle-233375	cattle	21	1101	0.0190735694822888	1.90735694822888	6.57853496821072e-05	0.0034490319047619	0.07242967
cattle-12969	cattle	21	1101	0.0190735694822888	1.90735694822888	6.55560544959128e-05	0.00343701028571429	0.072177216
cattle-545426	cattle	21	1101	0.0190735694822888	1.90735694822888	6.43367493188011e-05	0.00337308385714286	0.070834761
cattle-200203	cattle	21	1101	0.0190735694822888	1.90735694822888	6.23590581289737e-05	0.00326939633333333	0.068657323
cattle-512497	cattle	21	1101	0.0190735694822888	1.90735694822888	6.15185767484105e-05	0.0032253310952381	0.067731953
cattle-325730	cattle	21	1101	0.0190735694822888	1.90735694822888	6.12282524977293e-05	0.00321010980952381	0.067412306
cattle-60152	cattle	21	1101	0.0190735694822888	1.90735694822888	6.00876521344232e-05	0.00315030976190476	0.066156505
cattle-139253	cattle	21	1101	0.0190735694822888	1.90735694822888	5.74046412352407e-05	0.00300964333333333	0.06320251
cattle-547221	cattle	21	1101	0.0190735694822888	1.90735694822888	5.73482207084469e-05	0.00300668528571429	0.063140391
cattle-219904	cattle	21	1101	0.0190735694822888	1.90735694822888	5.63347910990009e-05	0.00295355261904762	0.062024605
cattle-575141	cattle	21	1101	0.0190735694822888	1.90735694822888	5.57944586739328e-05	0.00292522376190476	0.061429699
cattle-406834	cattle	21	1101	0.0190735694822888	1.90735694822888	5.55185249772934e-05	0.00291075695238095	0.061125896
cattle-46677	cattle	21	1101	0.0190735694822888	1.90735694822888	5.52494368755677e-05	0.00289664904761905	0.06082963
cattle-120130	cattle	21	1101	0.0190735694822888	1.90735694822888	5.3628123524069e-05	0.0028116459047619	0.059044564
cattle-483353	cattle	21	1101	0.0190735694822888	1.90735694822888	5.22175476839237e-05	0.00273769142857143	0.05749152
cattle-560386	cattle	21	1101	0.0190735694822888	1.90735694822888	5.04936957311535e-05	0.00264731233333333	0.055593559
cattle-498850	cattle	21	1101	0.0190735694822888	1.90735694822888	4.96030790190736e-05	0.00260061857142857	0.05461299
cattle-537361	cattle	21	1101	0.0190735694822888	1.90735694822888	4.94225903723887e-05	0.00259115580952381	0.054414272
cattle-383105	cattle	21	1101	0.0190735694822888	1.90735694822888	4.79467638510445e-05	0.00251378033333333	0.052789387
cattle-571048	cattle	21	1101	0.0190735694822888	1.90735694822888	4.6357851044505e-05	0.0024304759047619	0.051039994
swine-455726	cattle	21	1101	0.0190735694822888	1.90735694822888	4.53893269754768e-05	0.00237969757142857	0.049973649
cattle-494874	cattle	21	1101	0.0190735694822888	1.90735694822888	4.48174940962761e-05	0.00234971719047619	0.049344061
cattle-562348	cattle	21	1101	0.0190735694822888	1.90735694822888	4.36119264305177e-05	0.002286511	0.048016731
cattle-502577	cattle	21	1101	0.0190735694822888	1.90735694822888	4.34292279745686e-05	0.00227693238095238	0.04781558
cattle-75223	cattle	21	1101	0.0190735694822888	1.90735694822888	4.34066793823797e-05	0.00227575019047619	0.047790754
cattle-155090	cattle	21	1101	0.0190735694822888	1.90735694822888	4.28260454132607e-05	0.00224530838095238	0.047151476
cattle-503462	cattle	21	1101	0.0190735694822888	1.90735694822888	4.23840009082652e-05	0.00222213261904762	0.046664785
cattle-421737	cattle	21	1101	0.0190735694822888	1.90735694822888	4.00725467756585e-05	0.00210094638095238	0.044119874
cattle-480462	cattle	21	1101	0.0190735694822888	1.90735694822888	3.89670862851953e-05	0.00204298866666667	0.042902762
cattle-531713	cattle	21	1101	0.0190735694822888	1.90735694822888	3.70591970935513e-05	0.00194296076190476	0.040802176
swine-500278	cattle	21	1101	0.0190735694822888	1.90735694822888	3.54368991825613e-05	0.001857906	0.039016026
cattle-538598	cattle	21	1101	0.0190735694822888	1.90735694822888	3.42422715712988e-05	0.00179527338095238	0.037700741
cattle-542026	cattle	21	1101	0.0190735694822888	1.90735694822888	3.39056076294278e-05	0.00177762257142857	0.037330074
cattle-582701	cattle	21	1101	0.0190735694822888	1.90735694822888	3.12353342415985e-05	0.00163762395238095	0.034390103
cattle-326403	cattle	21	1101	0.0190735694822888	1.90735694822888	2.56075558583106e-05	0.00134256757142857	0.028193919
cattle-351407	cattle	20	1101	0.0181653042688465	1.81653042688465	0.00139892712079927	0.077010938	1.54021876
cattle-25931	cattle	20	1101	0.0181653042688465	1.81653042688465	0.0010502561253406	0.0578165997	1.156331994
cattle-119573	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000688866076294278	0.0379220775	0.75844155
cattle-70813	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000499955413260672	0.0275225455	0.55045091
cattle-65059	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000435493678474114	0.023973927	0.47947854
cattle-120623	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000416923633060854	0.022951646	0.45903292
cattle-255887	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000384237556766576	0.0211522775	0.42304555
cattle-315614	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000336167920072661	0.018506044	0.37012088
chicken-63850	cattle	20	1101	0.0181653042688465	1.81653042688465	0.00031577608537693	0.0173834735	0.34766947
cattle-222457	cattle	20	1101	0.0181653042688465	1.81653042688465	0.00031192961852861	0.0171717255	0.34343451
cattle-71500	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000295242070844687	0.016253076	0.32506152
cattle-492648	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000280109348773842	0.01542001965	0.308400393
cattle-357461	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000277157871934605	0.01525754085	0.305150817
cattle-216798	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000273762227066303	0.0150706106	0.301412212
cattle-88666	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000249853220708447	0.0137544198	0.275088396
cattle-132476	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000245176653950954	0.0134969748	0.269939496
cattle-209503	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000234855462306994	0.0129287932	0.258575864
cattle-599207	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000232329612170754	0.01278974515	0.255794903
cattle-576716	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000227669558583106	0.0125332092	0.250664184
cattle-81026	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000208776975476839	0.0114931725	0.22986345
cattle-118344	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000204805849227975	0.011274562	0.22549124
cattle-43039	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000202713725703906	0.0111593906	0.223187812
cattle-185691	cattle	20	1101	0.0181653042688465	1.81653042688465	0.00019557442688465	0.0107663722	0.215327444
cattle-51682	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000188442034514078	0.010373734	0.20747468
cattle-116702	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000184836821071753	0.010175267	0.20350534
cattle-129858	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000183726857402362	0.0101141635	0.20228327
cattle-19505	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000179710390554042	0.009893057	0.19786114
cattle-59453	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000176328684831971	0.0097068941	0.194137882
cattle-65070	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000175147947320618	0.0096418945	0.19283789
cattle-48406	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000172136003633061	0.009476087	0.18952174
cattle-199698	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000168646485013624	0.009283989	0.18567978
cattle-63676	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000167580090826521	0.009225284	0.18450568
cattle-188183	cattle	20	1101	0.0181653042688465	1.81653042688465	0.00016638272479564	0.009159369	0.18318738
cattle-27166	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000161690245231608	0.008901048	0.17802096
cattle-258653	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000159000962761126	0.008753003	0.17506006
cattle-487265	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000158817936421435	0.0087429274	0.174858548
cattle-75586	cattle	20	1101	0.0181653042688465	1.81653042688465	0.00015789912897366	0.00869234705	0.173846941
cattle-85932	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000155641634877384	0.008568072	0.17136144
cattle-567266	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000153127750227066	0.00842968265	0.168593653
cattle-618770	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000143328072661217	0.0078902104	0.157804208
cattle-460882	cattle	20	1101	0.0181653042688465	1.81653042688465	0.00013956717075386	0.00768317275	0.153663455
cattle-175777	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000135247541326067	0.00744537715	0.148907543
cattle-374139	cattle	20	1101	0.0181653042688465	1.81653042688465	0.00013362927520436	0.0073562916	0.147125832
cattle-278883	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000131817729336966	0.007256566	0.14513132
cattle-562368	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000129048765667575	0.00710413455	0.142082691
cattle-174250	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000128640672116258	0.007081669	0.14163338
cattle-563889	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000126516652134423	0.0069647417	0.139294834
cattle-441680	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000126503399636694	0.00696401215	0.139280243
cattle-348856	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000126355304268847	0.0069558595	0.13911719
cattle-236823	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000126094205267938	0.006941486	0.13882972
cattle-75311	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000123234577656676	0.0067840635	0.13568127
cattle-115809	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000121907211625795	0.006710992	0.13421984
cattle-352035	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000121364375113533	0.00668110885	0.133622177
cattle-175204	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000120307266121708	0.006622915	0.1324583
cattle-347817	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000120069970027248	0.00660985185	0.132197037
cattle-396222	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000119799869209809	0.0065949828	0.131899656
cattle-152254	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000115585949137148	0.0063630065	0.12726013
cattle-508152	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000114825023614896	0.00632111755	0.126422351
cattle-162149	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000114048481380563	0.0062783689	0.125567378
cattle-274102	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000112854876475931	0.00621266095	0.124253219
cattle-478705	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000111611035422343	0.0061441875	0.12288375
cattle-78003	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000111109718437784	0.00611659	0.1223318
cattle-300736	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000109415803814714	0.00602334	0.1204668
cattle-82905	cattle	20	1101	0.0181653042688465	1.81653042688465	0.00010872636058129	0.00598538615	0.119707723
cattle-566824	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000107612890099909	0.0059240896	0.118481792
cattle-237542	cattle	20	1101	0.0181653042688465	1.81653042688465	0.00010755355222525	0.00592082305	0.118416461
cattle-179129	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000106154740236149	0.00584381845	0.116876369
cattle-1245	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000105160393278837	0.00578907965	0.115781593
